review,label
"WELCOME to H & H, Steps to YALETOWN. Bright CORNER 1 Bedroom+Den+Flex HOME. Featuring MODERN Design, OPEN Kitchen with STONE Countertops, , Resort Style Bathroom with Large BATHTUB and Separate SHOWER, BALCONY with City and Water VIEWS, 1 Parking, GREAT AMENITIES including 2 ROOFTOP DECKS, Fully Equipped Gym and a Party Room with Full Kitchen. UNBEATABLE Location in the Heart of YALETOWN, Steps to the SKYTRAIN, Shopping, Restaurants, Cafe's and MORE. Book Your APPOINTMENT Today or join us at Open House Saturday 5 and Sunday 6 November 2pm - 4pm. (27766400)",0
"This well maintained bachelor suite/studio features new hardwood floors, granite counter tops and spacious covered balcony at the Genesis building in the heart of Downtown Vancouver! This home benefits from oversized windows bringing in plenty of natural light to enjoy the intelligent layout with plenty of in-suite storage. Walk minutes to Yaletown Skytrain, the Seawall, Pacific Centre & all of Vancouver's best restaurants! Pets & rentals are welcome. Incredible building amenities including pool, hot tub, sauna, gym, billiards & media room, guest suite, huge rooftop garden & 24hr Concierge. Pet & rental friendly, includes in-suite laundry & Parking! Amazing investment opportunity possible rent $2100+ (27765888)",1
"Must come check out this urban living at SPECTRUM 3. This unit is a 1 bedroom + Den unit with north facing, good location, & Mountain view + Water view. Pets & Rental allowed. Well maintained by the tenant. Amenities in this building include 24hr concierge, gym & party room. Very convenient location, walking distance to Stadium Skytrain station Rogers Arena, BC Place, Costco and lot of awards winning dining in Yaletown are just steps away!! (27765851)",0
"One Burrard Place is designed by world renowned IBI Group Architects. Just Steps away from Burrard Street Bridge. This 2 bdrms+ flex unit with views of mountains & city, features open floor space with natural light, full with finest fixtures & finishes, engineered hardwood flooring thru-out, stone flooring + Nuheat heated flooring in bathroom, Chef´s kitchen with German GAGGENAU appliances, Bosch Washer/ Dryer. A/C. Comes with 1 parking stall. You can enjoy Over 30,000 sq.ft. 5-Star ""CLUB ONE"" AMENITIES: fully equipped gym, Indoor pool with hot tub, lounge with kitchen & fireplace, steam/sauna room, Wine locker, Study room, Butler Concierge & much more. A one-of-a kind opportunity to own it! Open house: Nov 12, 2-4pm & Nov 13, 230-430pm.",0
"Luxury 3 bed 3 bath Penthouse. Beautiful & extensive Renovations by award winning Penthouse designer aBecker Design. Amazing Water & North Shore Mountain views. Great opportunity to own entertain & enjoy. Also allows AIRBNB & Short Term rentals. Top of the line Miele kitchen w/wine fridge & new spa like bathrooms, A/C, floor to ceiling windows. Approx 700 sqft of patios/decks incl. roof top patio w/built-in wet bar, BBQ & TV. Amenities incl. Pool, Hottub, Sauna & Gym. Pet & Rental Friendly. Everything city has to offer right at your doorstep! Concerts & Hockey at Rogers Arena, Sporting events & Exhibitions at BC Place, Casino, Skytrain, Costco, T&T, Intl. Village, Seawall, Parks, Restaurants & Entertainment in Yaletown Next door! You will not be disappointed! Open Sunday 12-1pm",1
"Enjoy the sweeping City & False Creek Water Views that Yaletown has best to offer. SPACIOUS one bedroom & DEN with floor to ceiling windows. A HUGE master bedroom easily fits a king sized bed. The den is the perfect space for home office or a guest room. Well-maintained building with new upgrades to the lobby, hallways and amenity areas. Steps to trendy shops/restaurants. ONE Parking Stall and ONE Storage Locker included. Rentals and Pets allowed. OPEN HOUSE: SAT/SUN 2-4 PM OCT 5/6 (27765533)",0
"Welcome to this wonderful 2 bed & 2 bath home at the landmark Woodwards building. This well-designed 917ft2 unit features an open living space with hardwood flooring, polished concrete ceilings, gas stove, a decent balcony, updated countertops, desk nook, blackout binds in the bedrooms, and more. With city and mountain views. The incredible amenities at the top floor ""Club W"" include a well-equipped fitness centre, hot tub, pool tables, media & office rooms, indoor/outdoor seating, & has stunning views of the harbour, Gastown, and the north shore mountains. Strata Fee includes internet, heat, and hot water. 24 hr concierge. 1 parking stall. Rentals & 2 pets allowed. Showings by appt only. (27763112)",0
"Southwest corner 2 bedroom and 2 bath suite at ""The Venus"" Building. 16/F, 816 sq ft, open balcony, courtyard facing, lovely Coal Harbour & City View. 7 appliances, gas cook-top and double gas fireplace. Good layout plan, 9-ft ceiling, master bedroom with walk-through closets and 4 pc en-suite bath. Building has 24 hour concierge, indoor swimming pool, hot tub, sauna, gym, courtyard garden, party room, and 2 guest suites. Great location, walk to Coal Harbour front, Stanley Park, Downtown financial core, restaurants and shops along Robson Street. Comes with 1 parking and 1 storage locker. Easy to show. Great for end-users and investment buyers. Self measurements, to be verified by buyers. (27762578)",1
"Welcome to the prestigious Alexandra built by Concord Pacific! This contemporary studio has an efficient floor plan and is feature loaded: air-conditioning, hardwood flooring, soaring 9' ceilings, a Miele appliance package, and a marble tiled bathroom. Soak in natural light through your floor-to-ceiling windows or step outside and capture English Bay ocean views. This turnkey home comes completely furnished including a built-in wall bed. The Alexandra features a beautifully appointed resident lounge, an expansive sundeck with water views, a fitness centre, and a lavish lobby with concierge. Find yourself steps to the beach, restaurants, shopping, and entertainment in the heart of the West End! Parking and storage locker included. (27762017)",0
"Attention Investors and First Time Home Buyers. renters allowed. This spacious, bright. comfortable and clean condo just listed for sale. located in the wonderful area at the heart of down town City of Vancouver, largest unit in the complex facing quiet, cultured and beautiful court yard, very affordable and currently rented to excellent tenant. Walking distance or bike to water front and ride along the sea wall (ocean) to Stanley Park. Close walk to all kinds of restaurants, shopping, schools, businesses and parks and more. Save on gas money by NOT driving but walking short distance to every where. Roof top lounge and Club House and for family and friends for entertainment, perfect for investors or live. Potential for land assembly. (27761959)",1
"Welcome to, ""The Alvar"", one of the finest West End offerings on Beach Avenue! Current Layout incorporates the 2nd bdrm as part principle living space (Easily converted back to full 2nd bdrm). Interiror finishings include: Teak H/W flooring, over height ceilings w. custom blinds & 2 full bathrooms boasting Bianco Goya marble counters & vessel sinks. Private covered patio with teak decking overlooks beautifully landscaped contemporary gardens. Sleek island kitchen with stone CT's, S/S appliances and gas range. This highly sought after-rarely available floor plan is located on the quiet & sunny western side of the building, features Central A/C & benefits from some of the best ammenities incl. media, clubhouse, hot tub & Exercise facility. Beach Side living @ its finest! Open Sat 3-4:30. (27761681)",1
"Welcome to The Grafton - Unique & spacious New York Style Heritage Warehouse conversion with Exposed Brick & wood beams - in the heart of Yaletown. You´ll be impressed from the entrance by brushed metal entry door. This 858 sqft 1 bedroom open floor plan concept includes hardwood floors, stone fireplace, and large warehouse style windows letting in ample natural light. Spacious open kitchen offers eating bar area, Stainless steel appliances & shaker style cabinets. Generous size primary-room has walk-in-closet and extra-large semi-ensuite bathroom with separate shower stall, bathtub and floor to ceiling tiles. This unit faces S/E & has a rarely available 1 secured underground parking & storage locker. surrounded by the city's finest restaurants, shops, transit & the seawall. (27761671)",0
"VIEW, VIEW, and more VIEW. Boasting panoramic views from the 24th floor overlooking False Creek, BC Place Stadium, and the City! 2412 is the best building exposure at the ARC by Concord Pacific and one of the most functional layout with a SUPER sized balcony to entertain your friends. The arc boast full amenities with 24hr Concierge, iconic multi-level entertainment room on 19th & 20th Floor, the iconic above the sky swimming pool, 2nd floor coffee bar and work lounge and so much more! Don't let this opportunity pass as the unit will allow for furnished rentals with high yielding monthly returns. (27761660)",0
"Freshly renovated and ready for a new owner! Amazing 764 square ft 1 bdrm, den, storage/office room, enclosed balcony & open balcony. Corner unit. Stainless steel appliances (gas stove) incl microwave with granite countertops. Very bright open floor plan, insuite laundry, walk to all trendy restaurants, library, Roger's Arena, skytrain, IGA and the just opened Rainbow Park. (27761099)",0
